start_time_ms, observed_ms, relative_trial_time_ms,x,y,z,rot_x,rot_y,rot_z,hmd_x,hmd_y,hmd_z,wheel_angle_degrees
1058111,1094911,36800.00000000,1.2496,1.2485,1.2502,1.0493,280.1186,0.6584,0.0000,0.0000,0.0000,282.0444
1058111,1094922,36811.13000000,1.2496,1.2485,1.2502,1.0493,280.1186,0.6584,0.0000,0.0000,0.0000,282.0444
1058111,1094933,36822.25000000,1.2494,1.2493,1.2495,1.1235,276.1425,0.7402,0.0000,0.0000,0.0000,278.1489
1058111,1094945,36833.38000000,1.2493,1.2488,1.2491,1.1647,274.1426,0.7287,0.0000,0.0000,0.0000,276.1425
1058111,1094956,36844.50000000,1.2491,1.2491,1.2490,1.2070,272.1427,0.7313,0.0000,0.0000,0.0000,274.1426
1058111,1094967,36855.50000000,1.2492,1.2480,1.2487,1.2291,270.1407,0.8308,0.0000,0.0000,0.0000,272.1427
1058111,1094978,36866.63000000,1.2493,1.2478,1.2483,1.2375,268.2114,0.8553,0.0000,0.0000,0.0000,270.1407
1058111,1094989,36877.75000000,1.2494,1.2476,1.2478,1.3179,266.3351,0.8759,0.0000,0.0000,0.0000,268.2114
1058111,1095000,36888.88000000,1.2493,1.2485,1.2479,1.3736,264.4356,0.9119,0.0000,0.0000,0.0000,266.3351
1058111,1095011,36900.00000000,1.2502,1.2504,1.2480,1.3525,262.6446,0.9629,0.0000,0.0000,0.0000,264.4356
1058111,1095022,36911.13000000,1.2502,1.2506,1.2478,1.4150,260.7411,0.9404,0.0000,0.0000,0.0000,262.6446
1058111,1095033,36922.25000000,1.2504,1.2502,1.2478,1.4622,258.7636,1.0310,0.0000,0.0000,0.0000,260.7411
1058111,1095044,36933.25000000,1.2502,1.2493,1.2473,1.4185,256.8789,1.2229,0.0000,0.0000,0.0000,258.7636
1058111,1095056,36944.38000000,1.2501,1.2491,1.2473,1.5037,254.7948,1.1711,0.0000,0.0000,0.0000,256.8789
1058111,1095067,36955.50000000,1.2503,1.2493,1.2470,1.5526,252.7722,1.2424,0.0000,0.0000,0.0000,254.7948
1058111,1095078,36966.63000000,1.2503,1.2493,1.2470,1.5526,252.7722,1.2424,0.0000,0.0000,0.0000,254.7948
1058111,1095089,36977.75000000,1.2502,1.2497,1.2467,1.5999,248.8198,1.2680,0.0000,0.0000,0.0000,250.8431
1058111,1095100,36988.88000000,1.2504,1.2502,1.2467,1.6745,246.7681,1.2956,0.0000,0.0000,0.0000,248.8198
1058111,1095111,37000.00000000,1.2496,1.2479,1.2462,1.8017,244.8416,1.3840,0.0000,0.0000,0.0000,246.7681
1058111,1095122,37011.13000000,1.2499,1.2479,1.2456,1.8474,242.7901,1.3869,0.0000,0.0000,0.0000,244.8416
1058111,1095133,37022.13000000,1.2499,1.2479,1.2457,1.8620,240.8202,1.4050,0.0000,0.0000,0.0000,242.7901
1058111,1095145,37033.38000000,1.2502,1.2483,1.2455,1.8692,238.9145,1.6058,0.0000,0.0000,0.0000,240.8202
1058111,1095156,37044.50000000,1.2505,1.2484,1.2448,2.0037,236.9294,1.4749,0.0000,0.0000,0.0000,238.9145
1058111,1095167,37055.63000000,1.2508,1.2482,1.2444,2.0109,235.0015,1.4534,0.0000,0.0000,0.0000,236.9294
1058111,1095178,37066.75000000,1.2511,1.2485,1.2445,2.0819,233.0781,1.3916,0.0000,0.0000,0.0000,235.0015
1058111,1095189,37077.88000000,1.2516,1.2493,1.2439,2.1656,231.2118,1.3111,0.0000,0.0000,0.0000,233.0781
1058111,1095200,37089.00000000,1.2516,1.2487,1.2438,2.0805,229.3448,1.3988,0.0000,0.0000,0.0000,231.2118
1058111,1095211,37100.00000000,1.2521,1.2488,1.2436,2.0812,227.5575,1.3757,0.0000,0.0000,0.0000,229.3448
1058111,1095222,37111.13000000,1.2521,1.2488,1.2436,2.0812,227.5575,1.3757,0.0000,0.0000,0.0000,229.3448
1058111,1095233,37122.25000000,1.2522,1.2488,1.2436,2.1569,225.7251,1.2939,0.0000,0.0000,0.0000,227.5575
1058111,1095245,37133.38000000,1.2526,1.2481,1.2431,2.1789,222.2067,1.3356,0.0000,0.0000,0.0000,223.9491
1058111,1095256,37144.50000000,1.2526,1.2481,1.2431,2.1789,222.2067,1.3356,0.0000,0.0000,0.0000,223.9491
1058111,1095267,37155.63000000,1.2528,1.2483,1.2428,2.2906,218.5943,1.1771,0.0000,0.0000,0.0000,220.3845
1058111,1095278,37166.75000000,1.2535,1.2491,1.2428,2.2575,216.7429,1.1694,0.0000,0.0000,0.0000,218.5943
1058111,1095289,37177.88000000,1.2535,1.2491,1.2428,2.2575,216.7429,1.1694,0.0000,0.0000,0.0000,218.5943
1058111,1095300,37188.88000000,1.2537,1.2490,1.2423,2.2535,212.9276,1.1995,0.0000,0.0000,0.0000,214.7955
1058111,1095311,37200.00000000,1.2530,1.2466,1.2418,2.2959,210.9858,1.1486,0.0000,0.0000,0.0000,212.9276
1058111,1095322,37211.13000000,1.2532,1.2468,1.2419,2.3783,209.0496,1.1062,0.0000,0.0000,0.0000,210.9858
1058111,1095333,37222.25000000,1.2532,1.2481,1.2415,2.3987,207.1173,1.0613,0.0000,0.0000,0.0000,209.0496
1058111,1095345,37233.38000000,1.2539,1.2487,1.2414,2.3389,205.1800,1.0848,0.0000,0.0000,0.0000,207.1173
1058111,1095356,37244.50000000,1.2540,1.2492,1.2415,2.4233,203.2079,1.1415,0.0000,0.0000,0.0000,205.1800
1058111,1095367,37255.63000000,1.2546,1.2488,1.2415,2.4439,201.2403,1.0641,0.0000,0.0000,0.0000,203.2079
1058111,1095378,37266.63000000,1.2548,1.2478,1.2415,2.4748,199.2962,1.0279,0.0000,0.0000,0.0000,201.2403
1058111,1095389,37277.75000000,1.2548,1.2478,1.2415,2.4748,199.2962,1.0279,0.0000,0.0000,0.0000,201.2403
1058111,1095400,37288.88000000,1.2557,1.2487,1.2412,2.6165,195.3938,0.9613,0.0000,0.0000,0.0000,197.2714
1058111,1095411,37300.00000000,1.2557,1.2477,1.2411,2.6532,193.3954,0.9766,0.0000,0.0000,0.0000,195.3938
1058111,1095422,37311.13000000,1.2557,1.2477,1.2411,2.6532,193.3954,0.9766,0.0000,0.0000,0.0000,195.3938
1058111,1095433,37322.25000000,1.2563,1.2484,1.2410,2.6891,189.4164,0.9363,0.0000,0.0000,0.0000,191.4138
1058111,1095445,37333.38000000,1.2566,1.2483,1.2409,2.7616,187.4882,0.8922,0.0000,0.0000,0.0000,189.4164
1058111,1095456,37344.50000000,1.2566,1.2483,1.2409,2.7616,187.4882,0.8922,0.0000,0.0000,0.0000,189.4164
1058111,1095467,37355.50000000,1.2571,1.2494,1.2408,2.7850,185.5098,0.8384,0.0000,0.0000,0.0000,187.4882
1058111,1095478,37366.63000000,1.2576,1.2492,1.2410,2.9128,181.6208,0.7419,0.0000,0.0000,0.0000,183.5896
1058111,1095489,37377.75000000,1.2576,1.2492,1.2410,2.9128,181.6208,0.7419,0.0000,0.0000,0.0000,183.5896
1058111,1095500,37388.88000000,1.2578,1.2486,1.2411,2.9293,179.7497,0.7249,0.0000,0.0000,0.0000,181.6208
1058111,1095511,37400.00000000,1.2591,1.2498,1.2414,3.1597,176.0039,0.5217,0.0000,0.0000,0.0000,177.8762
1058111,1095522,37411.13000000,1.2596,1.2500,1.2417,3.1514,174.1695,0.4834,0.0000,0.0000,0.0000,176.0039
1058111,1095533,37422.25000000,1.2599,1.2501,1.2415,3.2176,172.2291,0.4281,0.0000,0.0000,0.0000,174.1695
1058111,1095544,37433.25000000,1.2595,1.2477,1.2414,3.3209,170.4402,0.3337,0.0000,0.0000,0.0000,172.2291
1058111,1095556,37444.38000000,1.2597,1.2472,1.2414,3.2708,168.5344,0.3034,0.0000,0.0000,0.0000,170.4402
1058111,1095567,37455.50000000,1.2597,1.2483,1.2414,3.3306,166.6336,0.2036,0.0000,0.0000,0.0000,168.5344
1058111,1095578,37466.63000000,1.2599,1.2485,1.2415,3.3698,164.6956,0.1776,0.0000,0.0000,0.0000,166.6336
1058111,1095589,37477.75000000,1.2602,1.2477,1.2416,3.2963,162.7945,0.0573,0.0000,0.0000,0.0000,164.6956
1058111,1095600,37488.88000000,1.2603,1.2476,1.2418,3.3522,160.7757,0.0045,0.0000,0.0000,0.0000,162.7945
1058111,1095611,37500.00000000,1.2605,1.2471,1.2419,3.3686,158.8706,359.9528,0.0000,0.0000,0.0000,160.7757
1058111,1095622,37511.13000000,1.2607,1.2475,1.2420,3.2968,156.9941,359.9001,0.0000,0.0000,0.0000,158.8706
1058111,1095633,37522.13000000,1.2609,1.2472,1.2421,3.3246,155.0558,359.8508,0.0000,0.0000,0.0000,156.9941
1058111,1095645,37533.38000000,1.2614,1.2483,1.2424,3.3450,153.1524,359.8002,0.0000,0.0000,0.0000,155.0558
1058111,1095656,37544.50000000,1.2619,1.2486,1.2421,3.2383,151.2625,359.7489,0.0000,0.0000,0.0000,153.1524
1058111,1095667,37555.63000000,1.2621,1.2478,1.2427,3.3395,149.3116,359.6044,0.0000,0.0000,0.0000,151.2625
1058111,1095678,37566.75000000,1.2619,1.2467,1.2427,3.3065,147.3243,359.6611,0.0000,0.0000,0.0000,149.3116
1058111,1095689,37577.88000000,1.2624,1.2467,1.2420,3.2232,145.3829,359.5651,0.0000,0.0000,0.0000,147.3243
1058111,1095700,37589.00000000,1.2624,1.2467,1.2420,3.2232,145.3829,359.5651,0.0000,0.0000,0.0000,147.3243
1058111,1095711,37600.00000000,1.2631,1.2475,1.2436,3.3125,141.1296,359.3917,0.0000,0.0000,0.0000,143.2611
1058111,1095722,37611.13000000,1.2632,1.2462,1.2441,3.3149,138.9964,359.3206,0.0000,0.0000,0.0000,141.1296
1058111,1095733,37622.25000000,1.2633,1.2477,1.2441,3.3945,136.7820,359.1550,0.0000,0.0000,0.0000,138.9964
1058111,1095745,37633.38000000,1.2632,1.2470,1.2445,3.3713,134.5158,359.1863,0.0000,0.0000,0.0000,136.7820
1058111,1095756,37644.50000000,1.2639,1.2453,1.2440,3.2427,132.0945,359.0838,0.0000,0.0000,0.0000,134.5158
1058111,1095767,37655.63000000,1.2638,1.2468,1.2439,3.2498,129.6829,359.0161,0.0000,0.0000,0.0000,132.0945
1058111,1095778,37666.75000000,1.2644,1.2466,1.2444,3.2517,127.4322,358.9339,0.0000,0.0000,0.0000,129.6829
1058111,1095789,37677.88000000,1.2644,1.2466,1.2444,3.2517,127.4322,358.9339,0.0000,0.0000,0.0000,129.6829
1058111,1095800,37688.88000000,1.2643,1.2478,1.2457,3.0795,122.6580,358.7774,0.0000,0.0000,0.0000,125.0506
1058111,1095811,37700.00000000,1.2651,1.2497,1.2462,3.0543,120.3898,358.6241,0.0000,0.0000,0.0000,122.6580
1058111,1095822,37711.13000000,1.2653,1.2509,1.2464,3.0330,118.0516,358.6374,0.0000,0.0000,0.0000,120.3898
1058111,1095833,37722.25000000,1.2655,1.2501,1.2468,3.0299,115.7390,358.6181,0.0000,0.0000,0.0000,118.0516
1058111,1095845,37733.38000000,1.2652,1.2489,1.2471,2.9796,113.4654,358.4735,0.0000,0.0000,0.0000,115.7390
1058111,1095856,37744.50000000,1.2652,1.2489,1.2471,2.9796,113.4654,358.4735,0.0000,0.0000,0.0000,115.7390
1058111,1095867,37755.63000000,1.2654,1.2483,1.2476,2.9224,108.8356,358.4196,0.0000,0.0000,0.0000,111.1197
1058111,1095878,37766.63000000,1.2653,1.2481,1.2478,2.8686,106.4998,358.3739,0.0000,0.0000,0.0000,108.8356
1058111,1095889,37777.75000000,1.2653,1.2474,1.2480,2.8337,104.2611,358.2927,0.0000,0.0000,0.0000,106.4998
1058111,1095900,37788.88000000,1.2653,1.2472,1.2484,2.7881,101.9418,358.3298,0.0000,0.0000,0.0000,104.2611
1058111,1095911,37800.00000000,1.2653,1.2469,1.2491,2.7452,99.6857,358.2129,0.0000,0.0000,0.0000,101.9418
1058111,1095922,37811.13000000,1.2653,1.2469,1.2491,2.7452,99.6857,358.2129,0.0000,0.0000,0.0000,101.9418
1058111,1095933,37822.25000000,1.2650,1.2471,1.2496,2.7305,95.0548,358.1833,0.0000,0.0000,0.0000,97.3736
1058111,1095945,37833.38000000,1.2652,1.2474,1.2503,2.6483,92.7345,358.1331,0.0000,0.0000,0.0000,95.0548
1058111,1095956,37844.50000000,1.2652,1.2474,1.2503,2.6483,92.7345,358.1331,0.0000,0.0000,0.0000,95.0548
1058111,1095967,37855.50000000,1.2652,1.2464,1.2501,2.5406,90.3935,358.0698,0.0000,0.0000,0.0000,92.7345
1058111,1095978,37866.63000000,1.2650,1.2459,1.2504,2.5490,88.0951,358.0448,0.0000,0.0000,0.0000,90.3935
1058111,1095989,37877.75000000,1.2654,1.2486,1.2512,2.5094,85.7618,358.0048,0.0000,0.0000,0.0000,88.0951
1058111,1096000,37888.88000000,1.2655,1.2485,1.2511,2.4291,83.4291,358.0060,0.0000,0.0000,0.0000,85.7618
1058111,1096011,37900.00000000,1.2651,1.2485,1.2512,2.4889,81.3181,357.9335,0.0000,0.0000,0.0000,83.4291
1058111,1096022,37911.13000000,1.2648,1.2482,1.2516,2.4344,79.0005,358.0020,0.0000,0.0000,0.0000,81.3181
1058111,1096033,37922.25000000,1.2645,1.2461,1.2519,2.3740,76.7490,358.0046,0.0000,0.0000,0.0000,79.0005
1058111,1096044,37933.25000000,1.2644,1.2472,1.2521,2.4351,74.5022,357.9406,0.0000,0.0000,0.0000,76.7490
1058111,1096056,37944.38000000,1.2643,1.2458,1.2526,2.4378,72.1504,357.9181,0.0000,0.0000,0.0000,74.5022
1058111,1096067,37955.50000000,1.2642,1.2470,1.2530,2.3420,69.8131,357.9326,0.0000,0.0000,0.0000,72.1504
1058111,1096078,37966.63000000,1.2635,1.2465,1.2532,2.2887,67.5616,357.9736,0.0000,0.0000,0.0000,69.8131
1058111,1096089,37977.75000000,1.2640,1.2475,1.2537,2.3876,65.3198,357.9111,0.0000,0.0000,0.0000,67.5616
1058111,1096100,37988.88000000,1.2639,1.2488,1.2539,2.3416,63.1548,357.9405,0.0000,0.0000,0.0000,65.3198
1058111,1096111,38000.00000000,1.2638,1.2485,1.2542,2.3369,61.0299,357.9391,0.0000,0.0000,0.0000,63.1548
1058111,1096122,38011.13000000,1.2637,1.2476,1.2545,2.3474,58.8278,358.0132,0.0000,0.0000,0.0000,61.0299
1058111,1096133,38022.13000000,1.2633,1.2477,1.2547,2.3793,56.8522,357.8557,0.0000,0.0000,0.0000,58.8278
1058111,1096145,38033.38000000,1.2632,1.2482,1.2547,2.1970,54.6577,357.9784,0.0000,0.0000,0.0000,56.8522
1058111,1096156,38044.50000000,1.2633,1.2490,1.2553,2.2142,52.5469,357.8936,0.0000,0.0000,0.0000,54.6577
1058111,1096167,38055.63000000,1.2632,1.2493,1.2552,2.1683,50.5675,357.8772,0.0000,0.0000,0.0000,52.5469
1058111,1096178,38066.75000000,1.2628,1.2482,1.2553,2.1307,48.6185,357.8180,0.0000,0.0000,0.0000,50.5675
1058111,1096189,38077.88000000,1.2626,1.2487,1.2555,2.1135,46.5102,357.8741,0.0000,0.0000,0.0000,48.6185
1058111,1096200,38089.00000000,1.2624,1.2488,1.2558,2.0772,44.5759,357.8914,0.0000,0.0000,0.0000,46.5102
1058111,1096211,38100.00000000,1.2620,1.2478,1.2559,2.0441,42.6765,357.8986,0.0000,0.0000,0.0000,44.5759
1058111,1096222,38111.13000000,1.2620,1.2483,1.2559,2.0040,40.7053,357.9560,0.0000,0.0000,0.0000,42.6765
1058111,1096233,38122.25000000,1.2618,1.2487,1.2562,1.9921,38.8398,357.9664,0.0000,0.0000,0.0000,40.7053
1058111,1096245,38133.38000000,1.2612,1.2476,1.2562,1.9971,37.0194,357.9352,0.0000,0.0000,0.0000,38.8398
1058111,1096256,38144.50000000,1.2613,1.2485,1.2560,1.9278,35.0849,358.0760,0.0000,0.0000,0.0000,37.0194
1058111,1096267,38155.63000000,1.2608,1.2482,1.2564,1.8764,33.3160,358.0140,0.0000,0.0000,0.0000,35.0849
1058111,1096278,38166.75000000,1.2608,1.2485,1.2566,1.8698,31.4515,358.1096,0.0000,0.0000,0.0000,33.3160
1058111,1096289,38177.88000000,1.2604,1.2485,1.2570,1.8106,29.5915,358.1540,0.0000,0.0000,0.0000,31.4515
1058111,1096300,38188.88000000,1.2600,1.2487,1.2571,1.7727,27.7989,358.1474,0.0000,0.0000,0.0000,29.5915
1058111,1096311,38200.00000000,1.2600,1.2477,1.2575,1.7550,25.9983,358.0874,0.0000,0.0000,0.0000,27.7989
1058111,1096322,38211.13000000,1.2604,1.2503,1.2579,1.5824,24.0940,358.2511,0.0000,0.0000,0.0000,25.9983
1058111,1096333,38222.25000000,1.2603,1.2498,1.2577,1.5274,22.3627,358.1932,0.0000,0.0000,0.0000,24.0940
1058111,1096345,38233.38000000,1.2591,1.2484,1.2574,1.4688,20.6155,358.1844,0.0000,0.0000,0.0000,22.3627
1058111,1096356,38244.50000000,1.2591,1.2485,1.2574,1.3722,18.7786,358.2419,0.0000,0.0000,0.0000,20.6155
1058111,1096367,38255.63000000,1.2588,1.2488,1.2573,1.3483,16.9852,358.2473,0.0000,0.0000,0.0000,18.7786
1058111,1096378,38266.63000000,1.2585,1.2493,1.2574,1.3260,15.1893,358.2606,0.0000,0.0000,0.0000,16.9852
1058111,1096389,38277.75000000,1.2584,1.2494,1.2574,1.2683,13.3069,358.2677,0.0000,0.0000,0.0000,15.1893
1058111,1096400,38288.88000000,1.2581,1.2496,1.2576,1.2235,11.5023,358.2541,0.0000,0.0000,0.0000,13.3069
1058111,1096411,38300.00000000,1.2579,1.2485,1.2577,1.1687,9.6303,358.3466,0.0000,0.0000,0.0000,11.5023
1058111,1096422,38311.13000000,1.2576,1.2491,1.2575,1.1452,7.7441,358.3429,0.0000,0.0000,0.0000,9.6303
1058111,1096433,38322.25000000,1.2574,1.2492,1.2579,1.0218,5.9471,358.3216,0.0000,0.0000,0.0000,7.7441
1058111,1096445,38333.38000000,1.2568,1.2476,1.2579,0.9892,4.0514,358.4496,0.0000,0.0000,0.0000,5.9471
1058111,1096456,38344.50000000,1.2566,1.2475,1.2578,0.9712,2.0929,358.4516,0.0000,0.0000,0.0000,4.0514
1058111,1096467,38355.50000000,1.2563,1.2491,1.2582,0.9066,0.2322,358.4227,0.0000,0.0000,0.0000,2.0929
1058111,1096478,38366.63000000,1.2563,1.2492,1.2583,0.9010,358.1928,358.5227,0.0000,0.0000,0.0000,0.2322
1058111,1096489,38377.75000000,1.2563,1.2492,1.2583,0.9010,358.1928,358.5227,0.0000,0.0000,0.0000,0.2322
1058111,1096500,38388.88000000,1.2561,1.2493,1.2583,0.7162,354.2387,358.5836,0.0000,0.0000,0.0000,356.2064
1058111,1096511,38400.00000000,1.2559,1.2491,1.2583,0.7412,352.2305,358.5727,0.0000,0.0000,0.0000,354.2387
1058111,1096522,38411.13000000,1.2554,1.2481,1.2577,0.6790,350.1339,358.6998,0.0000,0.0000,0.0000,352.2305
1058111,1096533,38422.25000000,1.2551,1.2474,1.2574,0.6245,348.0693,358.7181,0.0000,0.0000,0.0000,350.1339
1058111,1096544,38433.25000000,1.2544,1.2485,1.2569,0.6851,345.9560,358.7006,0.0000,0.0000,0.0000,348.0693
1058111,1096556,38444.38000000,1.2539,1.2488,1.2571,0.5915,343.8206,358.8155,0.0000,0.0000,0.0000,345.9560
1058111,1096567,38455.50000000,1.2535,1.2467,1.2570,0.5261,341.6377,358.8750,0.0000,0.0000,0.0000,343.8206
1058111,1096578,38466.63000000,1.2534,1.2476,1.2568,0.5386,339.4995,358.8497,0.0000,0.0000,0.0000,341.6377
1058111,1096589,38477.75000000,1.2531,1.2480,1.2569,0.5276,337.3368,358.9223,0.0000,0.0000,0.0000,339.4995
1058111,1096600,38488.88000000,1.2529,1.2475,1.2567,0.5054,335.2446,358.9912,0.0000,0.0000,0.0000,337.3368
1058111,1096611,38500.00000000,1.2526,1.2479,1.2565,0.5118,333.1371,359.0121,0.0000,0.0000,0.0000,335.2446
1058111,1096622,38511.13000000,1.2527,1.2484,1.2566,0.4903,330.9931,359.0445,0.0000,0.0000,0.0000,333.1371
1058111,1096633,38522.13000000,1.2525,1.2485,1.2563,0.5271,328.9402,359.1080,0.0000,0.0000,0.0000,330.9931
1058111,1096645,38533.38000000,1.2530,1.2506,1.2564,0.5362,326.9913,359.2096,0.0000,0.0000,0.0000,328.9402
1058111,1096656,38544.50000000,1.2527,1.2511,1.2565,0.4951,325.0255,359.3032,0.0000,0.0000,0.0000,326.9913
1058111,1096667,38555.63000000,1.2527,1.2512,1.2558,0.5204,323.0928,359.3388,0.0000,0.0000,0.0000,325.0255
1058111,1096678,38566.75000000,1.2517,1.2482,1.2554,0.5164,321.2544,359.4816,0.0000,0.0000,0.0000,323.0928
1058111,1096689,38577.88000000,1.2514,1.2479,1.2554,0.5009,319.3250,359.5336,0.0000,0.0000,0.0000,321.2544
1058111,1096700,38589.00000000,1.2511,1.2480,1.2550,0.5306,317.4793,359.6031,0.0000,0.0000,0.0000,319.3250
1058111,1096711,38600.00000000,1.2513,1.2500,1.2548,0.5437,315.7031,359.6868,0.0000,0.0000,0.0000,317.4793
1058111,1096722,38611.13000000,1.2510,1.2503,1.2547,0.5140,313.7605,359.7806,0.0000,0.0000,0.0000,315.7031
1058111,1096733,38622.25000000,1.2509,1.2506,1.2542,0.5639,311.8965,359.8076,0.0000,0.0000,0.0000,313.7605
1058111,1096745,38633.38000000,1.2508,1.2488,1.2541,0.5599,310.0794,359.9239,0.0000,0.0000,0.0000,311.8965
1058111,1096756,38644.50000000,1.2505,1.2497,1.2539,0.5705,308.2469,359.9502,0.0000,0.0000,0.0000,310.0794
1058111,1096767,38655.63000000,1.2503,1.2495,1.2536,0.6136,306.3877,0.0030,0.0000,0.0000,0.0000,308.2469
1058111,1096778,38666.75000000,1.2504,1.2498,1.2535,0.6259,304.5869,0.1397,0.0000,0.0000,0.0000,306.3877
1058111,1096789,38677.88000000,1.2501,1.2498,1.2534,0.6504,302.7824,0.1898,0.0000,0.0000,0.0000,304.5869
1058111,1096800,38688.88000000,1.2501,1.2486,1.2532,0.6583,301.0113,0.2053,0.0000,0.0000,0.0000,302.7824
1058111,1096811,38700.00000000,1.2500,1.2494,1.2529,0.7305,299.2838,0.3217,0.0000,0.0000,0.0000,301.0113
1058111,1096822,38711.13000000,1.2498,1.2487,1.2529,0.7577,297.4882,0.3495,0.0000,0.0000,0.0000,299.2838
1058111,1096833,38722.25000000,1.2497,1.2488,1.2524,0.7926,295.6684,0.3805,0.0000,0.0000,0.0000,297.4882
1058111,1096845,38733.38000000,1.2498,1.2489,1.2521,0.8071,293.9553,0.4587,0.0000,0.0000,0.0000,295.6684
1058111,1096856,38744.50000000,1.2496,1.2489,1.2520,0.8407,292.1799,0.4383,0.0000,0.0000,0.0000,293.9553
1058111,1096867,38755.63000000,1.2494,1.2480,1.2515,0.8488,290.3452,0.4918,0.0000,0.0000,0.0000,292.1799
1058111,1096878,38766.63000000,1.2502,1.2496,1.2515,0.9046,288.4845,0.5585,0.0000,0.0000,0.0000,290.3452
1058111,1096889,38777.75000000,1.2500,1.2496,1.2513,0.9799,286.6384,0.5491,0.0000,0.0000,0.0000,288.4845
1058111,1096900,38788.88000000,1.2499,1.2496,1.2511,0.9615,284.8207,0.6039,0.0000,0.0000,0.0000,286.6384
1058111,1096911,38800.00000000,1.2497,1.2490,1.2505,1.0290,282.9712,0.6068,0.0000,0.0000,0.0000,284.8207
1058111,1096922,38811.13000000,1.2496,1.2487,1.2502,1.0594,281.1330,0.6680,0.0000,0.0000,0.0000,282.9712
1058111,1096933,38822.25000000,1.2495,1.2485,1.2500,1.0854,279.2093,0.7330,0.0000,0.0000,0.0000,281.1330
1058111,1096945,38833.38000000,1.2495,1.2488,1.2496,1.1083,277.3145,0.7810,0.0000,0.0000,0.0000,279.2093
1058111,1096956,38844.50000000,1.2495,1.2488,1.2496,1.1083,277.3145,0.7810,0.0000,0.0000,0.0000,279.2093
1058111,1096967,38855.50000000,1.2493,1.2491,1.2492,1.2487,273.5092,0.7651,0.0000,0.0000,0.0000,275.4413
1058111,1096978,38866.63000000,1.2493,1.2483,1.2489,1.2250,271.6563,0.8104,0.0000,0.0000,0.0000,273.5092
1058111,1096989,38877.75000000,1.2494,1.2484,1.2483,1.2918,269.7274,0.8136,0.0000,0.0000,0.0000,271.6563
1058111,1097000,38888.88000000,1.2492,1.2484,1.2482,1.3468,267.7079,0.9489,0.0000,0.0000,0.0000,269.7274
1058111,1097011,38900.00000000,1.2491,1.2488,1.2479,1.3402,265.7802,0.9104,0.0000,0.0000,0.0000,267.7079
1058111,1097022,38911.13000000,1.2492,1.2495,1.2473,1.3926,263.9298,0.9249,0.0000,0.0000,0.0000,265.7802
1058111,1097033,38922.25000000,1.2490,1.2477,1.2476,1.3868,262.0495,0.9389,0.0000,0.0000,0.0000,263.9298
1058111,1097044,38933.25000000,1.2496,1.2501,1.2474,1.4975,260.2794,1.0310,0.0000,0.0000,0.0000,262.0495
1058111,1097056,38944.38000000,1.2497,1.2500,1.2469,1.5292,258.3594,1.0751,0.0000,0.0000,0.0000,260.2794
1058111,1097067,38955.50000000,1.2501,1.2492,1.2471,1.5700,256.5890,1.1270,0.0000,0.0000,0.0000,258.3594
1058111,1097078,38966.63000000,1.2506,1.2494,1.2471,1.5697,254.9530,1.1786,0.0000,0.0000,0.0000,256.5890
1058111,1097089,38977.75000000,1.2505,1.2495,1.2471,1.5855,253.1992,1.2144,0.0000,0.0000,0.0000,254.9530
1058111,1097100,38988.88000000,1.2507,1.2499,1.2471,1.6563,251.5908,1.2216,0.0000,0.0000,0.0000,253.1992
1058111,1097111,39000.00000000,1.2507,1.2499,1.2471,1.6563,251.5908,1.2216,0.0000,0.0000,0.0000,253.1992
1058111,1097122,39011.13000000,1.2503,1.2489,1.2466,1.6728,248.3909,1.3611,0.0000,0.0000,0.0000,249.9983
1058111,1097133,39022.13000000,1.2503,1.2493,1.2467,1.7144,246.8617,1.3218,0.0000,0.0000,0.0000,248.3909
1058111,1097145,39033.38000000,1.2496,1.2482,1.2462,1.7791,245.3725,1.4715,0.0000,0.0000,0.0000,246.8617
1058111,1097156,39044.50000000,1.2500,1.2476,1.2454,1.8854,243.8375,1.4311,0.0000,0.0000,0.0000,245.3725
1058111,1097167,39055.63000000,1.2499,1.2485,1.2456,1.9354,242.3762,1.4991,0.0000,0.0000,0.0000,243.8375
1058111,1097178,39066.75000000,1.2501,1.2488,1.2454,1.8935,241.0378,1.5861,0.0000,0.0000,0.0000,242.3762
1058111,1097189,39077.88000000,1.2503,1.2488,1.2449,1.9616,239.4987,1.5405,0.0000,0.0000,0.0000,241.0378
1058111,1097200,39089.00000000,1.2504,1.2489,1.2447,2.0500,238.0174,1.4992,0.0000,0.0000,0.0000,239.4987
1058111,1097211,39100.00000000,1.2512,1.2500,1.2448,2.0010,236.4895,1.4916,0.0000,0.0000,0.0000,238.0174
1058111,1097222,39111.13000000,1.2514,1.2501,1.2445,2.0590,234.8611,1.4330,0.0000,0.0000,0.0000,236.4895
1058111,1097233,39122.25000000,1.2517,1.2493,1.2443,2.0312,233.2133,1.4235,0.0000,0.0000,0.0000,234.8611
1058111,1097245,39133.38000000,1.2517,1.2489,1.2440,2.0111,231.5396,1.4207,0.0000,0.0000,0.0000,233.2133
1058111,1097256,39144.50000000,1.2519,1.2491,1.2438,2.0255,229.7377,1.3872,0.0000,0.0000,0.0000,231.5396
1058111,1097267,39155.63000000,1.2519,1.2491,1.2438,2.0255,229.7377,1.3872,0.0000,0.0000,0.0000,231.5396
